MAC003235,0.802,Affluent,Std
MAC003776,0.966,Affluent,Std
MAC004712,0.336,Affluent,Std
MAC000005,0.032,Affluent,ToU
MAC004712,0.661,Affluent,Std
MAC003061,3.3239999,Affluent,ToU
MAC003755,0.12,Affluent,Std
MAC003912,0.318,Affluent,Std
MAC003907,0.189,Affluent,Std
MAC002797,0.179,Affluent,ToU
MAC003755,0.424,Affluent,Std
MAC004504,0.496,Affluent,Std
MAC004367,0.086,Affluent,Std
MAC003912,0.031,Affluent,Std
MAC004369,0.041,Affluent,Std
MAC004585,1.059,Affluent,Std
MAC004249,1.189,Affluent,Std
MAC003584,0.608,Affluent,Std
MAC004249,0.358,Affluent,Std
MAC004504,0.585,Affluent,Std
MAC004249,0.549,Affluent,Std
MAC004415,0.155,Affluent,Std
MAC003748,0.154,Affluent,Std
MAC003748,0.195,Affluent,Std
MAC003748,0.159,Affluent,Std
MAC000598,0.173,Affluent,ToU
MAC003748,0.188,Affluent,Std
MAC004750,0.226,Affluent,Std
MAC004925,0.152,Affluent,Std
MAC004925,0.79,Affluent,Std
MAC003907,0.244,Affluent,Std
MAC003283,0.741,Affluent,Std
MAC003287,0.115,Affluent,Std
MAC003287,0.056,Affluent,Std
MAC004925,1.8049999,Affluent,Std
MAC005509,0.069,Affluent,Std
MAC003299,0.262,Affluent,Std
MAC004336,0.19,Affluent,Std
MAC004447,0.154,Affluent,Std
MAC003776,0.467,Affluent,Std
MAC004447,0.251,Affluent,Std
MAC003061,0.174,Affluent,ToU
MAC004447,0.077,Affluent,Std
MAC004336,0.088,Affluent,Std
MAC004447,0.065,Affluent,Std
MAC005509,0.121,Affluent,Std
MAC003288,0.05,Affluent,Std
MAC003642,0.162,Affluent,Std
MAC003288,0.106,Affluent,Std
MAC005506,0.172,Affluent,Std
MAC005509,0.175,Affluent,Std
MAC005509,0.108,Affluent,Std
MAC005490,0.302,Affluent,Std
MAC004664,0.34,Affluent,Std
MAC004673,0.009,Affluent,Std
MAC003231,0.157,Affluent,Std
MAC003933,0.197,Affluent,Std
MAC004415,0.073,Affluent,Std
MAC005490,0.261,Affluent,Std
MAC003287,0.037,Affluent,Std
MAC005490,0.172,Affluent,Std
MAC005506,0.308,Affluent,Std
MAC005506,0.31,Affluent,Std
MAC004249,1.23,Affluent,Std
MAC004504,0.586,Affluent,Std
MAC004585,1.1,Affluent,Std
MAC004504,0.433,Affluent,Std
MAC004369,0.595,Affluent,Std
MAC003278,0.415,Affluent,Std
MAC004585,0.068,Affluent,Std
MAC003278,0.401,Affluent,Std
MAC003592,1.008,Affluent,Std
MAC003592,1.6059999,Affluent,Std
MAC005490,0.503,Affluent,Std
MAC005490,0.166,Affluent,Std
MAC005490,0.705,Affluent,Std
MAC003731,0.067,Affluent,Std
MAC004415,0.248,Affluent,Std
MAC003287,0.364,Affluent,Std
MAC003933,0.377,Affluent,Std
MAC003288,0.058,Affluent,Std
MAC005506,0.479,Affluent,Std
MAC005506,0.106,Affluent,Std
MAC004989,0.383,Affluent,Std
MAC003061,0.161,Affluent,ToU
MAC003061,0.311,Affluent,ToU
MAC003313,0.324,Affluent,Std
MAC004336,0.307,Affluent,Std
MAC004712,0.274,Affluent,Std
MAC004712,0.38,Affluent,Std
MAC004712,0.026,Affluent,Std
MAC004336,0.075,Affluent,Std
MAC005509,0.196,Affluent,Std
MAC005509,0.083,Affluent,Std
MAC004415,0.122,Affluent,Std
MAC004750,0.101,Affluent,Std
MAC002797,0.078,Affluent,ToU
MAC003748,0.135,Affluent,Std
MAC004750,0.087,Affluent,Std
MAC003748,0.156,Affluent,Std
MAC005509,0.117,Affluent,Std
MAC004415,0.224,Affluent,Std
MAC003283,0.208,Affluent,Std
MAC005509,0.291,Affluent,Std
MAC005509,0.266,Affluent,Std
MAC005509,0.362,Affluent,Std
MAC004406,0.18,Affluent,Std
MAC004664,0.091,Affluent,Std
MAC004664,0.156,Affluent,Std
MAC000017,0.043,Affluent,ToU
MAC004664,0.159,Affluent,Std
MAC003639,0.084,Affluent,Std
MAC000017,0.205,Affluent,ToU
MAC003260,1.2920001,Affluent,Std
MAC005028,0.543,Affluent,Std
MAC004406,0.136,Affluent,Std
MAC003933,0.518,Affluent,Std
MAC005028,0.049,Affluent,Std
MAC005490,0.361,Affluent,Std
MAC000017,0.327,Affluent,ToU
MAC004504,1.36,Affluent,Std
MAC000017,0.228,Affluent,ToU
MAC004249,1.077,Affluent,Std
MAC003584,0.178,Affluent,Std
MAC003592,0.226,Affluent,Std
MAC004585,0.068,Affluent,Std
MAC003278,0.328,Affluent,Std
MAC000017,0.051,Affluent,ToU
MAC004989,0.083,Affluent,Std
MAC004989,0.046,Affluent,Std
MAC004989,1.141,Affluent,Std
MAC004673,0.104,Affluent,Std
MAC002797,0.161,Affluent,ToU
MAC005506,0.435,Affluent,Std
MAC004029,0.212,Affluent,Std
MAC003731,0.013,Affluent,Std
MAC005506,0.066,Affluent,Std
MAC004029,0.066,Affluent,Std
MAC004369,0.126,Affluent,Std
MAC003639,0.554,Affluent,Std
MAC004029,0.105,Affluent,Std
MAC003231,0.241,Affluent,Std
MAC004585,0.111,Affluent,Std
MAC004585,0.078,Affluent,Std
MAC003278,0.325,Affluent,Std
MAC004029,0.743,Affluent,Std
MAC004989,0.059,Affluent,Std
MAC003278,0.374,Affluent,Std
MAC004585,1.513,Affluent,Std
MAC005028,0.297,Affluent,Std
MAC005028,0.326,Affluent,Std
MAC004108,0.079,Affluent,Std
MAC003275,0.084,Affluent,Std
MAC000598,0.094,Affluent,ToU
MAC000598,0.286,Affluent,ToU
MAC004925,0.081,Affluent,Std
MAC004504,0.359,Affluent,Std
MAC004989,0.088,Affluent,Std
MAC004989,0.678,Affluent,Std
MAC004989,0.044,Affluent,Std
MAC004989,0.053,Affluent,Std
MAC004989,0.03,Affluent,Std
MAC003907,1.574,Affluent,Std
MAC003061,0.361,Affluent,ToU
MAC005028,0.319,Affluent,Std
MAC003299,0.226,Affluent,Std
MAC004504,0.368,Affluent,Std
MAC002797,0.077,Affluent,ToU
MAC004367,0.185,Affluent,Std
MAC003755,0.083,Affluent,Std
MAC005028,0.192,Affluent,Std
MAC005028,0.328,Affluent,Std
MAC003288,0.122,Affluent,Std
MAC004406,0.176,Affluent,Std
MAC003288,0.059,Affluent,Std
MAC003642,0.794,Affluent,Std
MAC002797,0.205,Affluent,ToU
MAC003288,0.039,Affluent,Std
MAC002797,0.089,Affluent,ToU
MAC004455,0.42,Affluent,Std
MAC003235,0.522,Affluent,Std
MAC003907,0.46,Affluent,Std
MAC003287,0.652,Affluent,Std
MAC003731,0.116,Affluent,Std
MAC003287,0.044,Affluent,Std
MAC004415,0.132,Affluent,Std
MAC003912,0.045,Affluent,Std
MAC004415,0.067,Affluent,Std
MAC002797,0.072,Affluent,ToU
MAC004367,0.093,Affluent,Std
MAC005028,0.128,Affluent,Std
MAC003755,0.112,Affluent,Std
MAC004367,0.095,Affluent,Std
MAC003755,0.097,Affluent,Std
MAC004367,0.053,Affluent,Std
MAC003755,0.139,Affluent,Std
MAC004367,0.069,Affluent,Std
MAC003299,0.377,Affluent,Std
MAC003299,1.098,Affluent,Std
MAC005028,0.034,Affluent,Std
MAC003907,0.855,Affluent,Std
MAC003912,0.759,Affluent,Std
MAC003235,0.185,Affluent,Std
MAC004925,0.166,Affluent,Std
MAC004336,0.073,Affluent,Std
MAC003907,0.997,Affluent,Std
MAC003287,0.234,Affluent,Std
MAC003907,0.143,Affluent,Std
MAC004455,1.324,Affluent,Std
MAC004455,0.142,Affluent,Std
MAC003235,0.116,Affluent,Std
MAC003235,0.501,Affluent,Std
MAC004925,0.219,Affluent,Std
MAC003755,0.113,Affluent,Std
MAC003235,0.526,Affluent,Std
MAC004108,0.626,Affluent,Std
MAC004108,0.064,Affluent,Std
MAC003776,0.458,Affluent,Std
MAC004108,0.096,Affluent,Std
MAC004712,0.724,Affluent,Std
MAC003235,1.237,Affluent,Std
MAC003260,0.826,Affluent,Std
MAC004447,0.314,Affluent,Std
MAC004712,0.576,Affluent,Std
MAC004108,0.007,Affluent,Std
MAC000005,0.067,Affluent,ToU
MAC004369,0.445,Affluent,Std
MAC004989,0.142,Affluent,Std
MAC004989,0.06,Affluent,Std
MAC004369,0.039,Affluent,Std
MAC000017,0.033,Affluent,ToU
MAC004585,0.618,Affluent,Std
MAC004585,0.145,Affluent,Std
MAC004585,1.4680001,Affluent,Std
MAC004249,0.691,Affluent,Std
MAC004249,0.973,Affluent,Std
MAC004249,0.868,Affluent,Std
MAC003278,0.405,Affluent,Std
MAC004249,0.251,Affluent,Std
MAC003275,0.125,Affluent,Std
MAC004369,0.147,Affluent,Std
MAC003275,0.136,Affluent,Std
MAC004504,0.461,Affluent,Std
MAC004415,0.206,Affluent,Std
MAC000598,0.1,Affluent,ToU
MAC004750,0.163,Affluent,Std
MAC004750,0.127,Affluent,Std
MAC003755,0.104,Affluent,Std
MAC005509,0.322,Affluent,Std
MAC005509,0.373,Affluent,Std
MAC003933,0.075,Affluent,Std
MAC003933,0.075,Affluent,Std
MAC004664,0.158,Affluent,Std
MAC000017,0.051,Affluent,ToU
MAC004406,0.142,Affluent,Std
MAC004664,0.246,Affluent,Std
MAC004415,0.044,Affluent,Std
MAC004664,0.182,Affluent,Std
MAC005490,0.17,Affluent,Std
MAC005506,0.27,Affluent,Std
MAC005506,0.178,Affluent,Std
MAC005506,0.1,Affluent,Std
MAC004989,0.048,Affluent,Std
MAC004504,0.307,Affluent,Std
MAC004925,0.762,Affluent,Std
MAC004504,0.441,Affluent,Std
MAC004040,0.056,Affluent,Std
MAC003275,0.116,Affluent,Std
MAC003275,0.288,Affluent,Std
MAC004367,0.265,Affluent,Std
MAC003584,0.133,Affluent,Std
MAC003584,0.09,Affluent,Std
MAC004367,0.255,Affluent,Std
MAC004504,0.376,Affluent,Std
MAC004989,0.619,Affluent,Std
MAC004989,0.04,Affluent,Std
MAC004989,0.026,Affluent,Std
MAC004989,0.036,Affluent,Std
MAC004989,0.048,Affluent,Std
MAC004989,0.064,Affluent,Std
MAC003639,0.215,Affluent,Std
MAC003278,1.2359999,Affluent,Std
MAC004369,0.051,Affluent,Std
MAC004369,0.034,Affluent,Std
MAC003639,0.535,Affluent,Std
MAC003283,0.153,Affluent,Std
MAC004989,0.117,Affluent,Std
MAC004989,0.606,Affluent,Std
MAC005028,0.345,Affluent,Std
MAC005028,0.245,Affluent,Std
MAC004108,0.041,Affluent,Std
MAC005490,1.118,Affluent,Std
MAC003776,0.295,Affluent,Std
MAC000017,0.092,Affluent,ToU
MAC005490,0.214,Affluent,Std
MAC004447,0.07,Affluent,Std
MAC000005,0.098,Affluent,ToU
MAC004447,0.089,Affluent,Std
MAC000005,0.028,Affluent,ToU
MAC004447,0.069,Affluent,Std
MAC004712,0.2,Affluent,Std
MAC005490,0.214,Affluent,Std
MAC005490,0.114,Affluent,Std
MAC004249,0.916,Affluent,Std
MAC004108,0.072,Affluent,Std
MAC004249,1.056,Affluent,Std
MAC003278,0.356,Affluent,Std
MAC004585,0.106,Affluent,Std
MAC004989,0.06,Affluent,Std
MAC004989,0.076,Affluent,Std
MAC005028,0.203,Affluent,Std
MAC003299,0.211,Affluent,Std
MAC003061,0.405,Affluent,ToU
MAC003912,0.26,Affluent,Std
MAC003061,0.211,Affluent,ToU
MAC003299,0.461,Affluent,Std
MAC004367,0.243,Affluent,Std
MAC002797,0.173,Affluent,ToU
MAC005028,0.351,Affluent,Std
MAC005028,0.428,Affluent,Std
MAC005028,0.036,Affluent,Std
MAC005028,0.032,Affluent,Std
MAC005028,0.185,Affluent,Std
MAC004673,0.042,Affluent,Std
MAC004040,0.045,Affluent,Std
MAC004029,0.209,Affluent,Std
MAC005506,0.149,Affluent,Std
MAC003288,0.041,Affluent,Std
MAC004406,0.039,Affluent,Std
MAC004406,0.183,Affluent,Std
MAC004415,0.099,Affluent,Std
MAC003288,0.086,Affluent,Std
MAC004455,0.339,Affluent,Std
MAC004336,0.203,Affluent,Std
MAC003235,0.437,Affluent,Std
MAC004925,0.095,Affluent,Std
MAC003283,0.187,Affluent,Std
MAC004455,0.092,Affluent,Std
MAC004336,0.063,Affluent,Std
MAC003933,0.27,Affluent,Std
MAC003731,0.02,Affluent,Std
MAC003731,0.051,Affluent,Std
MAC003287,0.066,Affluent,Std
MAC004664,0.168,Affluent,Std
MAC003933,0.061,Affluent,Std
MAC004336,0.075,Affluent,Std
MAC003313,0.399,Affluent,Std
MAC004712,0.281,Affluent,Std
MAC003299,0.403,Affluent,Std
MAC003313,0.089,Affluent,Std
MAC003061,0.181,Affluent,ToU
MAC004712,1.01,Affluent,Std
MAC004336,0.098,Affluent,Std
MAC004712,0.062,Affluent,Std
MAC004336,0.09,Affluent,Std
MAC005506,0.088,Affluent,Std
MAC004750,0.163,Affluent,Std
MAC003787,0.085,Affluent,Std
MAC004447,0.064,Affluent,Std
MAC005509,0.187,Affluent,Std
MAC004336,0.097,Affluent,Std
MAC003061,0.294,Affluent,ToU
MAC004367,0.165,Affluent,Std
MAC003061,0.272,Affluent,ToU
MAC003907,0.482,Affluent,Std
MAC003755,0.206,Affluent,Std
MAC003755,0.049,Affluent,Std
MAC003755,0.716,Affluent,Std
MAC004367,0.1,Affluent,Std
MAC004504,0.43,Affluent,Std
MAC003912,0.094,Affluent,Std
MAC004504,0.452,Affluent,Std
MAC004415,0.119,Affluent,Std
MAC004750,0.081,Affluent,Std
MAC004415,0.117,Affluent,Std
MAC003283,0.136,Affluent,Std
MAC004750,0.096,Affluent,Std
MAC004415,0.026,Affluent,Std
MAC004415,0.064,Affluent,Std
MAC003748,0.154,Affluent,Std
MAC004750,0.267,Affluent,Std
MAC004249,0.682,Affluent,Std
MAC004249,0.967,Affluent,Std
MAC004249,0.489,Affluent,Std
MAC003275,0.382,Affluent,Std
MAC003584,0.086,Affluent,Std
MAC004585,0.48,Affluent,Std
MAC004249,0.351,Affluent,Std
MAC000017,0.032,Affluent,ToU
MAC000017,0.269,Affluent,ToU
MAC004108,0.148,Affluent,Std
MAC000017,0.099,Affluent,ToU
MAC004447,0.339,Affluent,Std
MAC000005,0.033,Affluent,ToU
MAC000598,0.097,Affluent,ToU
MAC003275,0.155,Affluent,Std
MAC004040,0.071,Affluent,Std
MAC004367,0.135,Affluent,Std
MAC000598,0.059,Affluent,ToU
MAC003275,0.175,Affluent,Std
MAC000598,0.062,Affluent,ToU
MAC004108,0.075,Affluent,Std
MAC003275,0.333,Affluent,Std
MAC004504,0.644,Affluent,Std
MAC004108,0.078,Affluent,Std
MAC004108,0.07,Affluent,Std
MAC003584,0.079,Affluent,Std
MAC004367,0.076,Affluent,Std
MAC003787,0.245,Affluent,Std
MAC004249,2.2690001,Affluent,Std
MAC003313,0.078,Affluent,Std
MAC004249,0.476,Affluent,Std
MAC004925,0.89,Affluent,Std
MAC003260,0.306,Affluent,Std
MAC004108,0.077,Affluent,Std
MAC004108,0.063,Affluent,Std
MAC003776,0.663,Affluent,Std
MAC004447,0.115,Affluent,Std
MAC003231,0.494,Affluent,Std
MAC003787,0.169,Affluent,Std
MAC004455,0.14,Affluent,Std
MAC004249,1.124,Affluent,Std
MAC003231,0.933,Affluent,Std
MAC004455,1.883,Affluent,Std
MAC003787,0.246,Affluent,Std
MAC004989,0.051,Affluent,Std
MAC004369,0.046,Affluent,Std
MAC004989,0.073,Affluent,Std
MAC004369,0.1,Affluent,Std
MAC004585,0.957,Affluent,Std
MAC003592,0.39,Affluent,Std
MAC000017,0.233,Affluent,ToU
MAC004369,0.097,Affluent,Std
MAC003278,1.186,Affluent,Std
MAC004585,0.091,Affluent,Std
MAC003592,0.299,Affluent,Std
MAC000017,0.055,Affluent,ToU
MAC003278,0.499,Affluent,Std
MAC004040,0.155,Affluent,Std
MAC003748,0.147,Affluent,Std
MAC003283,0.794,Affluent,Std
MAC004750,0.494,Affluent,Std
MAC004750,0.113,Affluent,Std
MAC004040,0.057,Affluent,Std
MAC004750,0.352,Affluent,Std
MAC003283,0.143,Affluent,Std
MAC003755,0.157,Affluent,Std
MAC004750,0.168,Affluent,Std
MAC003313,0.223,Affluent,Std
MAC004336,0.69,Affluent,Std
MAC004336,0.103,Affluent,Std
MAC005509,0.532,Affluent,Std
MAC004447,0.071,Affluent,Std
MAC003061,0.414,Affluent,ToU
MAC004750,0.177,Affluent,Std
MAC003787,0.119,Affluent,Std
MAC003313,0.441,Affluent,Std
MAC003061,1.296,Affluent,ToU
MAC003061,0.538,Affluent,ToU
MAC003907,0.122,Affluent,Std
MAC003787,0.14,Affluent,Std
MAC003907,0.283,Affluent,Std
MAC004336,0.086,Affluent,Std
MAC004336,0.058,Affluent,Std
MAC003235,0.601,Affluent,Std
MAC004336,0.323,Affluent,Std
MAC003287,0.111,Affluent,Std
MAC004336,0.063,Affluent,Std
MAC004336,0.278,Affluent,Std
MAC004336,0.065,Affluent,Std
MAC003235,0.488,Affluent,Std
MAC004336,0.143,Affluent,Std
MAC004585,1.053,Affluent,Std
MAC004249,2.6429999,Affluent,Std
MAC004504,0.329,Affluent,Std
MAC004585,0.122,Affluent,Std
MAC004989,0.072,Affluent,Std
MAC004585,0.91,Affluent,Std
MAC004040,0.057,Affluent,Std
MAC003275,0.151,Affluent,Std
MAC004504,0.219,Affluent,Std
MAC004367,0.099,Affluent,Std
MAC003584,0.099,Affluent,Std
MAC004108,0.217,Affluent,Std
MAC003275,0.192,Affluent,Std
MAC004504,0.313,Affluent,Std
MAC004989,0.055,Affluent,Std
MAC004989,0.052,Affluent,Std
MAC004989,0.054,Affluent,Std
MAC004750,0.131,Affluent,Std
MAC004415,0.141,Affluent,Std
MAC003748,0.145,Affluent,Std
MAC004040,0.032,Affluent,Std
MAC000598,0.182,Affluent,ToU
MAC000598,0.23,Affluent,ToU
MAC003748,0.49,Affluent,Std
MAC000598,0.123,Affluent,ToU
MAC003283,0.184,Affluent,Std
MAC005509,0.087,Affluent,Std
MAC005509,0.226,Affluent,Std
MAC005509,0.069,Affluent,Std
MAC005509,0.285,Affluent,Std
MAC005509,0.305,Affluent,Std
MAC005509,0.454,Affluent,Std
MAC002797,0.341,Affluent,ToU
MAC003288,0.067,Affluent,Std
MAC003288,0.065,Affluent,Std
MAC002797,0.088,Affluent,ToU
MAC004673,0.046,Affluent,Std
MAC002797,0.162,Affluent,ToU
MAC002797,0.059,Affluent,ToU
MAC004029,0.235,Affluent,Std
MAC004029,0.093,Affluent,Std
MAC005506,0.152,Affluent,Std
MAC005506,0.275,Affluent,Std
MAC005490,0.155,Affluent,Std
MAC003731,0.117,Affluent,Std
MAC004664,0.608,Affluent,Std
MAC004673,0.016,Affluent,Std
MAC004415,0.083,Affluent,Std
MAC000005,0.178,Affluent,ToU
MAC000005,0.031,Affluent,ToU
MAC005506,0.129,Affluent,Std
MAC005506,0.226,Affluent,Std
MAC005506,0.113,Affluent,Std
MAC004989,0.077,Affluent,Std
MAC004989,0.064,Affluent,Std
MAC004336,0.071,Affluent,Std
MAC004712,0.056,Affluent,Std
MAC003313,0.097,Affluent,Std
MAC003061,0.591,Affluent,ToU
MAC003776,0.155,Affluent,Std
MAC005509,0.196,Affluent,Std
MAC005509,0.109,Affluent,Std
MAC005509,0.517,Affluent,Std
MAC005490,0.115,Affluent,Std
MAC004108,0.033,Affluent,Std
MAC004108,0.067,Affluent,Std
MAC004447,0.071,Affluent,Std
MAC003235,0.589,Affluent,Std
MAC004447,0.107,Affluent,Std
MAC004108,0.093,Affluent,Std
MAC004447,0.097,Affluent,Std
MAC003776,0.338,Affluent,Std
MAC000017,0.032,Affluent,ToU
MAC003642,0.188,Affluent,Std
MAC005028,0.229,Affluent,Std
MAC003933,0.195,Affluent,Std
MAC005490,0.243,Affluent,Std
MAC005490,0.193,Affluent,Std
MAC003278,0.616,Affluent,Std
MAC003592,0.228,Affluent,Std
MAC004249,1.7640001,Affluent,Std
MAC004504,0.394,Affluent,Std
MAC002797,0.221,Affluent,ToU
MAC004504,0.55,Affluent,Std
MAC005028,1.079,Affluent,Std
MAC003299,0.489,Affluent,Std
MAC003299,0.253,Affluent,Std
MAC004367,0.265,Affluent,Std
MAC002797,0.089,Affluent,ToU
MAC004367,0.081,Affluent,Std
MAC005028,0.209,Affluent,Std
MAC004367,0.089,Affluent,Std
MAC005028,0.466,Affluent,Std
MAC004504,0.52,Affluent,Std
MAC004504,0.38,Affluent,Std
MAC003061,0.405,Affluent,ToU
MAC004369,0.084,Affluent,Std
MAC004029,0.352,Affluent,Std
MAC003061,0.512,Affluent,ToU
MAC004029,0.09,Affluent,Std
MAC003639,0.308,Affluent,Std
MAC003278,0.481,Affluent,Std
MAC003231,0.241,Affluent,Std
MAC004989,0.075,Affluent,Std
MAC004989,0.059,Affluent,Std
MAC004406,0.134,Affluent,Std
MAC003288,0.388,Affluent,Std
MAC004040,0.043,Affluent,Std
MAC003731,0.048,Affluent,Std
MAC004406,0.046,Affluent,Std
MAC002797,0.187,Affluent,ToU
MAC004664,0.178,Affluent,Std
MAC004406,0.066,Affluent,Std
MAC000017,0.21,Affluent,ToU
MAC003275,0.296,Affluent,Std
MAC004406,0.051,Affluent,Std
MAC004249,1.017,Affluent,Std
MAC003231,0.192,Affluent,Std
MAC004249,0.706,Affluent,Std
MAC004455,0.097,Affluent,Std
MAC004925,1.663,Affluent,Std
MAC003287,0.52,Affluent,Std
MAC004336,0.069,Affluent,Std
MAC004925,0.445,Affluent,Std
MAC003235,0.699,Affluent,Std
MAC004336,0.078,Affluent,Std
MAC004925,0.07,Affluent,Std
MAC003907,0.134,Affluent,Std
MAC003907,0.325,Affluent,Std
MAC004455,0.093,Affluent,Std
MAC004336,0.057,Affluent,Std
MAC004455,0.253,Affluent,Std
MAC003748,0.213,Affluent,Std
MAC003748,0.228,Affluent,Std
MAC004415,0.08,Affluent,Std
MAC003748,0.344,Affluent,Std
MAC000598,0.049,Affluent,ToU
MAC000598,0.248,Affluent,ToU
MAC000598,0.048,Affluent,ToU
MAC000598,0.556,Affluent,ToU
MAC003283,0.373,Affluent,Std
MAC004750,0.323,Affluent,Std
MAC003283,0.916,Affluent,Std
MAC003787,0.05,Affluent,Std
MAC004447,0.153,Affluent,Std
MAC004336,0.15,Affluent,Std
MAC003299,0.243,Affluent,Std
MAC004712,0.184,Affluent,Std
MAC003313,0.092,Affluent,Std
MAC003299,0.19,Affluent,Std
MAC005509,0.067,Affluent,Std
MAC003313,0.237,Affluent,Std
MAC003776,0.117,Affluent,Std
MAC003313,0.094,Affluent,Std
MAC003313,0.148,Affluent,Std
MAC003061,0.596,Affluent,ToU
MAC002797,0.154,Affluent,ToU
MAC003061,0.521,Affluent,ToU
MAC004504,0.393,Affluent,Std
MAC004367,0.068,Affluent,Std
MAC002797,0.112,Affluent,ToU
MAC004504,0.396,Affluent,Std
MAC004367,0.499,Affluent,Std
MAC003299,0.737,Affluent,Std
MAC002797,0.147,Affluent,ToU
MAC004367,0.057,Affluent,Std
MAC004029,0.171,Affluent,Std
MAC004369,0.388,Affluent,Std
MAC004029,0.146,Affluent,Std
MAC003278,0.328,Affluent,Std
MAC004029,0.39,Affluent,Std
MAC004369,0.55,Affluent,Std
MAC003061,0.476,Affluent,ToU
MAC003231,0.603,Affluent,Std
MAC004369,0.044,Affluent,Std
MAC004585,0.275,Affluent,Std
MAC004585,0.054,Affluent,Std
MAC003231,0.195,Affluent,Std
MAC004369,0.042,Affluent,Std
MAC004040,0.053,Affluent,Std
MAC004750,0.233,Affluent,Std
MAC004040,0.176,Affluent,Std
MAC004415,0.023,Affluent,Std
MAC004040,0.12,Affluent,Std
MAC004750,0.223,Affluent,Std
MAC003283,1.875,Affluent,Std
MAC003748,0.104,Affluent,Std
MAC003313,0.157,Affluent,Std
MAC004249,1.2690001,Affluent,Std
MAC003313,0.096,Affluent,Std
MAC003787,0.113,Affluent,Std
MAC003313,0.125,Affluent,Std
MAC003787,0.181,Affluent,Std
MAC003584,0.29,Affluent,Std
MAC004249,0.572,Affluent,Std
MAC004455,0.331,Affluent,Std
MAC003787,0.053,Affluent,Std
MAC004925,0.581,Affluent,Std
MAC004925,0.089,Affluent,Std
MAC002797,0.117,Affluent,ToU
MAC004673,0.378,Affluent,Std
MAC004029,0.673,Affluent,Std
MAC004029,0.071,Affluent,Std
MAC002797,0.066,Affluent,ToU
MAC004673,0.02,Affluent,Std
MAC003776,0.441,Affluent,Std
MAC003260,0.121,Affluent,Std
MAC003235,1.1720001,Affluent,Std
MAC003776,0.068,Affluent,Std
MAC004108,0.369,Affluent,Std
MAC003260,0.166,Affluent,Std
MAC000017,0.074,Affluent,ToU
MAC003933,0.067,Affluent,Std
MAC004406,0.093,Affluent,Std
MAC003260,0.674,Affluent,Std
MAC003642,0.189,Affluent,Std
MAC004664,0.294,Affluent,Std
MAC004664,0.261,Affluent,Std
MAC004664,0.148,Affluent,Std
MAC004406,0.044,Affluent,Std
MAC004406,0.098,Affluent,Std
MAC004664,0.098,Affluent,Std
MAC005490,0.343,Affluent,Std
MAC003731,0.083,Affluent,Std
MAC004673,0.126,Affluent,Std
MAC003912,0.061,Affluent,Std
MAC004664,0.118,Affluent,Std
MAC004673,0.113,Affluent,Std
MAC004415,0.027,Affluent,Std
MAC003933,0.148,Affluent,Std
MAC003731,0.176,Affluent,Std
MAC003912,0.212,Affluent,Std
MAC004664,0.107,Affluent,Std
MAC005490,0.127,Affluent,Std
MAC003288,0.165,Affluent,Std
MAC003912,0.31,Affluent,Std
MAC003912,0.097,Affluent,Std
MAC004989,0.034,Affluent,Std
MAC003584,0.159,Affluent,Std
MAC003278,0.427,Affluent,Std
MAC004369,0.419,Affluent,Std
MAC000017,0.252,Affluent,ToU
MAC004369,0.152,Affluent,Std
MAC004369,0.067,Affluent,Std
MAC004369,0.096,Affluent,Std
MAC003283,0.144,Affluent,Std
MAC004369,0.45,Affluent,Std
MAC003639,0.115,Affluent,Std
MAC004369,0.098,Affluent,Std
MAC004585,0.058,Affluent,Std
MAC003061,0.199,Affluent,ToU
MAC004029,0.291,Affluent,Std
MAC004585,0.117,Affluent,Std
MAC003278,0.469,Affluent,Std
MAC004989,0.693,Affluent,Std
MAC004108,0.047,Affluent,Std
MAC000005,0.036,Affluent,ToU
MAC004712,0.769,Affluent,Std
MAC004108,0.187,Affluent,Std
MAC004712,0.844,Affluent,Std
MAC004712,0.232,Affluent,Std
MAC000005,0.209,Affluent,ToU
MAC000017,0.385,Affluent,ToU
MAC005490,0.134,Affluent,Std
MAC004108,0.234,Affluent,Std
MAC004925,0.746,Affluent,Std
MAC003584,0.654,Affluent,Std
MAC004367,0.172,Affluent,Std
MAC000598,0.356,Affluent,ToU
MAC004925,0.539,Affluent,Std
MAC004108,0.022,Affluent,Std
MAC004925,0.803,Affluent,Std
MAC000598,0.054,Affluent,ToU
MAC004925,0.142,Affluent,Std
MAC004040,0.187,Affluent,Std
MAC003584,0.532,Affluent,Std
MAC000598,0.096,Affluent,ToU
MAC004504,0.417,Affluent,Std
MAC005509,0.446,Affluent,Std
MAC005509,0.258,Affluent,Std
MAC005509,0.092,Affluent,Std
MAC004664,0.129,Affluent,Std
MAC004664,0.173,Affluent,Std
MAC004750,0.1,Affluent,Std
MAC004040,0.09,Affluent,Std
MAC000598,0.085,Affluent,ToU
MAC000598,0.542,Affluent,ToU
MAC003748,0.227,Affluent,Std
MAC004750,0.093,Affluent,Std
MAC000598,0.101,Affluent,ToU
MAC003283,2.8180001,Affluent,Std
MAC004415,0.025,Affluent,Std
MAC004750,0.104,Affluent,Std
MAC004750,0.115,Affluent,Std
MAC000598,0.17,Affluent,ToU
MAC003748,0.104,Affluent,Std
MAC003283,0.922,Affluent,Std
MAC003748,0.164,Affluent,Std
MAC003642,0.398,Affluent,Std
